user,mean_logon_count,std_logon_count,total_logon_volume,mean_unique_pcs,std_unique_pcs,mean_activity_hour,activity_hour_std,cluster_id
ACA3252,0.0,0.0,0.0,1.0,0.0,15.918539325842696,0.2739262800459765,0
ACB0701,0.4468704512372635,0.4975314741207416,5.730099782973574,1.0,0.0,13.46433770014556,1.8472563666267607,1
ACB3123,0.47270114942528735,0.5138111539532154,5.799092654460526,1.0229885057471264,0.14997450098876386,13.147988505747126,2.1227636336794564,2
ACC2773,0.0,0.0,0.0,1.0,0.0,13.98314606741573,0.12890521033727448,0
ACF1806,0.42995169082125606,0.4962690876567189,4.499809670330265,1.0,0.0,13.473429951690822,1.8585983140218731,1
ACG0312,0.191699604743083,0.3940275367065248,4.584967478670572,1.023715415019763,0.1523116595119781,14.877470355731225,2.081699211709119,2
ACG3819,0.9806629834254144,0.13789715630639487,5.87493073085203,1.0027624309392265,0.05255883312276368,12.414364640883978,1.1930608507274523,3
ACH1910,0.9783352337514253,0.18686420191089492,6.755768921984255,1.0091220068415052,0.09512683161322906,11.1539338654504,2.378129739847715,3
ACH2102,0.5,0.5163977794943222,2.1972245773362196,1.0,0.0,12.5,3.6147844564602556,1
ACJ0014,0.0,0.0,0.0,1.0,0.0,15.02808988764045,0.1654622302639819,0
ACL2943,1.0,0.0,6.182084906716632,1.0,0.0,11.364389233954451,2.096166969581665,3
ACM0100,0.4358161648177496,0.4962567094826407,5.62040086571715,1.0,0.0,14.364500792393027,1.822332718279097,1
ACM2278,1.0,0.0,4.919980925828125,1.0,0.0,11.705882352941176,0.959302578912669,3
ACM3964,1.0,0.0,5.662960480135946,1.0,0.0,11.787456445993032,1.0208231342148177,3
ACN2347,0.9021479713603818,0.32069029472909616,5.937536205082426,1.0119331742243436,0.10871513772039873,12.501193317422434,1.677852782620282,2
ACP2122,0.4645441389290883,0.507739136781818,5.7745515455444085,1.0072358900144718,0.08481711399229576,14.102749638205498,2.1675153663388627,1
ACR0748,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ACS0128,0.9809523809523809,0.16835553521735802,5.332718793265369,1.0047619047619047,0.06900655593423541,11.566666666666666,1.1972189997378644,3
ACS1921,0.18061674008810572,0.3851246961641521,4.418840607796598,1.0220264317180616,0.14693134618547207,15.041850220264317,2.011119665420817,2
ACV1946,0.4847222222222222,0.5138308825494398,5.857933154483459,1.0375,0.1901156225312875,13.391666666666667,1.8637714317830014,2
ACW0426,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ACW0464,0.9074074074074074,0.4437949563808758,4.59511985013459,1.0555555555555556,0.23012931485934685,12.38888888888889,2.0316805498645247,2
ADB0350,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ADB1105,0.0958904109589041,0.294946372277094,3.367295829986474,1.0102739726027397,0.101011687973166,15.363013698630137,1.7385072278408857,1
ADC1469,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ADG1430,1.0,0.0,5.616771097666572,1.0,0.0,12.36861313868613,1.0302566858803202,3
ADG1737,0.6701030927835051,0.4726179192482038,4.189654742026425,1.0,0.0,12.711340206185566,2.3494625399874165,1
ADH0975,0.20321931589537223,0.4027998009261473,4.624972813284271,1.0261569416498995,0.1597626752919282,14.835010060362173,2.0342187733977264,2
ADM0158,0.013888888888888888,0.11719273884400519,1.791759469228055,1.0055555555555555,0.07443171683121777,15.608333333333333,0.4888021855532884,0
ADM0765,1.0,0.0,5.272999558563747,1.0,0.0,9.0,0.0,3
ADM0923,0.6737451737451737,0.4973098508401171,5.857933154483459,1.0347490347490347,0.18332052963359016,13.233590733590734,2.2010791802012757,2
ADM1894,0.48027210884353744,0.5053716165506619,5.869296913133774,1.0136054421768708,0.11592505317658298,13.817687074829932,2.306716312678269,2
ADM2762,0.0,0.0,0.0,1.0,0.0,13.77808988764045,0.41611584628713016,0
ADP1625,0.125,0.33111713066053783,3.970291913552122,1.0216346153846154,0.16135934948541936,14.985576923076923,1.5890540199772731,2
ADP3667,0.6410256410256411,0.4859705149805895,3.258096538021482,1.0,0.0,12.487179487179487,2.292686253374032,1
ADR1517,0.4428341384863124,0.49712173480927263,5.62040086571715,1.0,0.0,14.18840579710145,2.154873142639622,1
ADS0763,1.0,0.0,5.25227342804663,1.0,0.0,9.0,0.0,3
ADS2428,0.38333333333333336,0.5204332494038757,4.532599493153256,1.0833333333333333,0.30568760090080677,14.5625,2.3097596281321024,2
ADS2950,0.9629629629629629,0.21724586807524607,5.82600010738045,1.0056980056980056,0.07537722256574379,11.666666666666666,2.2373453657659303,1
ADV1640,0.0,0.0,0.0,1.0,0.0,15.585365853658537,0.4987789969564458,0
ADV2467,1.0,0.0,5.877735781779639,1.0,0.0,9.0,0.0,3
ADW2832,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AEB1458,1.0,0.0,5.241747015059643,1.0,0.0,9.0,0.0,3
AEB3249,1.0,0.0,5.641907070938114,1.0,0.0,11.658362989323843,1.033722204627337,3
AEB3574,0.473972602739726,0.5132075622901955,5.849324779946859,1.015068493150685,0.12190895079697962,13.76027397260274,2.4017163345091044,2
AED1421,0.746031746031746,0.43877593548026267,3.871201010907891,1.0,0.0,12.793650793650794,2.3428596405766413,1
AEH0187,0.6685393258426966,0.47140079071992985,5.476463551931511,1.0,0.0,13.320224719101123,2.0579590477744745,1
AEH2020,1.0,0.0,5.648974238161206,1.0,0.0,11.53356890459364,1.0987276577842215,3
AEK3566,0.1748971193415638,0.3802705083185379,4.454347296253507,1.008230452674897,0.09044082406939559,14.98559670781893,1.99426971723017,1
AEM0554,0.9365079365079365,0.26740879409167245,6.159095388491933,1.0119047619047619,0.10856529975676027,12.601190476190476,1.413397473086396,2
AEP1930,0.4469096671949287,0.49756785267690673,5.645446897643238,1.0,0.0,14.14580031695721,2.188202992107123,1
AFB0904,0.8928571428571429,0.3460605829001091,5.929589143389895,1.0238095238095237,0.15263715817929774,12.454761904761904,1.5387907692343523,2
AFB1626,0.0,0.0,0.0,1.0,0.0,15.536516853932584,0.4993665872358091,0
AFB3228,1.0,0.0,5.627621113690637,1.0,0.0,11.711191335740072,1.0441266145305532,3
AFF1492,0.03197674418604651,0.17619443121648634,2.4849066497880004,1.0232558139534884,0.15093444108439272,15.956395348837209,0.4655663037477052,2
AFH1757,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AFP2247,0.0,0.0,0.0,1.0,0.0,15.519662921348315,0.5003164056636863,0
AFP2709,0.44481981981981983,0.4972258680829429,5.981414211254481,1.0,0.0,13.387387387387387,1.8781178477967726,1
AGB0057,0.45271317829457364,0.49814524301002444,5.680172609017068,1.006201550387597,0.07856628524829713,14.035658914728682,2.3105818702509464,1
AGF0742,0.44461305007587254,0.4973002742892466,5.683579767338681,1.0060698027314112,0.07773113185060164,13.907435508345978,2.3172911440331467,1
AGF1810,1.0,0.0,5.4680601411351315,1.0,0.0,12.614406779661017,1.0835540751739992,3
AGF2302,0.0,0.0,0.0,1.0,0.0,14.550955414012739,0.4981906988760755,0
AGL1301,0.6325581395348837,0.482669794626253,5.60947179518496,1.0,0.0,13.493023255813954,2.0740819688343852,1
AGL3519,0.6373873873873874,0.4812966153891304,5.648974238161206,1.0,0.0,13.47072072072072,2.087596049814111,1
AGM0133,1.0,0.0,5.877735781779639,1.0,0.0,9.0,0.0,3
AGS0063,1.0,0.0,5.87493073085203,1.0,0.0,9.0,0.0,3
AGS2462,1.0,0.0,5.877735781779639,1.0,0.0,9.0,0.0,3
AGW1590,0.4880952380952381,0.508071092098636,5.91350300563827,1.0317460317460319,0.175439260401406,13.304232804232804,1.9401735619181502,2
AHB0648,0.6681614349775785,0.4714021455922188,5.700443573390687,1.0044843049327354,0.06688966917991852,13.320627802690582,2.03847829575923,1
AHC0232,1.0,0.0,3.1354942159291497,1.0,0.0,9.0,0.0,3
AHC1994,0.9484240687679083,0.24607045784414563,5.805134968916488,1.005730659025788,0.0755922721896512,12.02865329512894,1.4037239747423318,3
AHD2457,0.0,0.0,0.0,1.0,0.0,15.94943820224719,0.21940949971376789,0
AHG3997,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AHH0495,1.0,0.0,5.60947179518496,1.0,0.0,12.338235294117647,1.0606729621444435,3
AHM0959,0.24509803921568626,0.43056764537718895,4.836281906951478,1.0254901960784313,0.15776326704976934,14.580392156862745,2.3413108688540696,2
AHP0154,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AIB0553,1.0,0.0,5.652489180268651,1.0,0.0,12.644366197183098,1.091374770718451,3
AIB3416,0.8326086956521739,0.4072086540603602,5.950642552587727,1.0195652173913043,0.13865140253059077,12.717391304347826,1.7915687734710954,2
AID2774,0.646551724137931,0.4801143042312281,4.330733340286331,1.0,0.0,12.508620689655173,2.4334469724890333,1
AIF1202,0.0028011204481792717,0.05292561240249632,0.6931471805599453,1.0,0.0,15.971988795518207,0.38115690226436966,0
AIH2535,0.9896551724137931,0.1552870488279921,5.662960480135946,1.006896551724138,0.08290167804913462,12.23103448275862,1.1215422674292554,3
AIJ0383,0.6300448430493274,0.4833343902683139,5.641907070938114,1.0,0.0,13.52017937219731,2.0615900842840897,1
AIJ3995,0.6559139784946236,0.47764421122826256,4.127134385045092,1.0,0.0,12.258064516129032,2.2258521856390563,1
AIL2511,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0
AIP1614,0.46831955922865015,0.512964810061798,5.831882477283517,1.0151515151515151,0.12223963651627973,13.761707988980715,2.0341143907391124,2
AIT1264,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AIV3936,0.6261061946902655,0.4843720576682651,5.648974238161206,1.0,0.0,13.59070796460177,2.0553758259557116,1
AIY3991,1.0,0.0,5.627621113690637,1.0,0.0,12.465703971119133,1.0337146112717175,3
AJB1380,0.5013333333333333,0.5212425673083383,5.932245187448011,1.0413333333333334,0.1991928528144824,13.38,1.8439450944506077,2
AJG0240,0.4659090909090909,0.4994042837637066,5.327876168789581,1.009090909090909,0.09501991595143455,14.00909090909091,2.2426613483492295,1
AJH2110,0.9258241758241759,0.3105014727710365,5.823045895483019,1.021978021978022,0.14681349860413098,12.315934065934066,1.5873705950750887,2
AJH3517,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AJK0611,0.0,0.0,0.0,1.0,0.0,15.730337078651685,0.444409275744532,0
AJM0243,1.0,0.0,5.308267697401205,1.0,0.0,9.0,0.0,3
AJM0345,0.9826989619377162,0.13061679014190414,5.652489180268651,1.0,0.0,12.33910034602076,1.1346318634650436,3
AJN1275,0.6934306569343066,0.46163089144457076,5.655991810819852,1.0,0.0,13.282238442822385,1.9885405486783658,1
AJP1199,0.4652241112828439,0.4991750819000108,5.71042701737487,1.0216383307573416,0.1456121027687984,14.483771251931994,1.8351485704886936,2
AJQ0809,1.0,0.0,5.662960480135946,1.0,0.0,11.912891986062718,1.0187444275047175,3
AJS0616,0.0,0.0,0.0,1.0,0.0,15.50561797752809,0.5006721230251289,0
AJS3021,0.4904661016949153,0.5209443612150072,6.139884552226255,1.0190677966101696,0.136835852545689,13.813559322033898,2.1441148437229613,2
AJS3899,1.0,0.0,2.302585092994046,1.0,0.0,9.0,0.0,3
AJV0176,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AKB2312,0.028517110266159697,0.1666032832581502,2.772588722239781,1.0019011406844107,0.04360207201969476,14.4106463878327,0.9084789802617358,0
AKB3530,0.4339622641509434,0.49797433333223307,3.8501476017100584,1.0,0.0,13.867924528301886,2.5376234539918987,1
AKC1929,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AKD0272,0.9071618037135278,0.3083529647621198,5.8377304471659395,1.013262599469496,0.11454915096052855,11.90185676392573,1.510045000972082,2
AKG2702,0.4490106544901065,0.5008253202571721,5.69035945432406,1.0060882800608828,0.07784881063126102,14.444444444444445,1.8895662742034338,1
AKH0454,0.9872773536895675,0.11221774988341882,5.963579343618446,1.0,0.0,12.376590330788805,1.1674416375781556,3
AKH1534,0.6703296703296703,0.47269781408762984,4.127134385045092,1.0,0.0,12.461538461538462,2.414344596170942,1
AKK2125,0.015037593984962405,0.12185515782134083,1.9459101490553132,1.0100250626566416,0.09974716466006538,15.964912280701755,0.4949716298905868,0
AKL1305,0.6510851419031719,0.5108796182835341,5.968707559985366,1.0317195325542572,0.17539887119315967,13.367278797996661,2.144136698379798,2
AKL1605,0.44025157232704404,0.49680801556359044,5.638354669333745,1.0,0.0,13.672955974842766,1.6761292316549883,1
AKP3573,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AKS0298,0.0,0.0,0.0,1.0,0.0,15.94943820224719,0.21940949971376833,0
AKS3496,1.0,0.0,3.9512437185814275,1.0,0.0,12.941176470588236,1.173230833312564,3
AKS3705,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ALB3649,0.9196217494089834,0.31271301547452296,5.966146739123692,1.016548463356974,0.12772304861733869,11.867612293144209,1.5703006990210984,2
ALC1060,0.9158878504672897,0.4975694760837341,4.59511985013459,1.074766355140187,0.3279707355628644,12.16822429906542,2.1521642521153512,2
ALD3508,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ALH1494,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ALH1872,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ALH2916,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ALL0289,0.7362637362637363,0.44309930753387144,4.219507705176107,1.0,0.0,11.758241758241759,2.3960182680654887,1
ALP2955,1.0,0.0,5.241747015059643,1.0,0.0,9.0,0.0,3
ALS2669,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ALS3440,0.8028571428571428,0.3984106780177654,5.641907070938114,1.0,0.0,13.228571428571428,1.6565527482628868,1
ALT1354,0.0,0.0,0.0,1.0,0.0,15.674157303370787,0.46934850618316665,0
AMA2808,1.0,0.0,5.849324779946859,1.0,0.0,11.783236994219653,1.0366372257804741,3
AMB3100,0.673469387755102,0.48156851822731706,6.137727054086234,1.0160349854227406,0.1257016230774542,12.759475218658892,2.342658484563509,2
AMB3208,0.0,0.0,0.0,1.0,0.0,13.974719101123595,0.15719792771913346,0
AME1490,0.4625228519195612,0.49904986365915915,5.537334267018537,1.0018281535648994,0.0427569124809013,14.087751371115173,2.171994548571161,1
AMH1481,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AMH3562,0.0,0.0,0.0,1.0,0.0,15.98314606741573,0.12890521033727442,0
AMJ2374,0.4411302982731554,0.49691245794133676,5.641907070938114,1.0,0.0,13.940345368916798,2.415793528242595,1
AMJ3174,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AMM0734,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AMN0911,0.6393728222996515,0.4913744199908459,5.908082938168931,1.0069686411149825,0.08325957051875157,13.452961672473867,2.0947161837170185,1
AMR0197,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0
AMS0712,0.49934980494148246,0.5281769881986456,5.953243334287785,1.0364109232769831,0.18743225911119646,13.224967490247074,1.9277579756659886,2
ANB0938,0.44375,0.4972144630058763,5.652489180268651,1.0,0.0,13.91875,2.421142851497045,1
ANB2766,0.45076923076923076,0.5010383907502207,5.683579767338681,1.0061538461538462,0.0782649348284729,12.826153846153845,1.4279595194675088,1
ANC1319,0.6261061946902655,0.4843720576682652,5.648974238161206,1.0,0.0,13.639380530973451,1.976704140897183,1
ANC1950,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ANF3332,1.0,0.0836242010007091,5.662960480135946,1.0034843205574913,0.05902813361009554,11.878048780487806,1.085073081417901,3
ANH2482,1.0,0.0,5.877735781779639,1.0,0.0,9.0,0.0,3
ANH3059,0.0,0.0,0.0,1.0,0.0,14.039325842696629,0.19464259917803417,0
ANK0777,0.0,0.0,0.0,1.0,0.0,15.530898876404494,0.4997467312339479,0
ANL3024,0.4700139470013947,0.5105114368743476,5.823045895483019,1.0111576011157601,0.1051119328301387,13.757322175732218,2.073298608719488,1
ANM0564,0.9667774086378738,0.19721201861937615,5.676753802268282,1.0099667774086378,0.09950041319468789,12.006644518272426,1.1803766502878865,3
ANO2653,0.6535714285714286,0.5018621088348683,5.905361848054571,1.0125,0.11120176186812879,13.26607142857143,2.174562385660284,2
AOC0982,0.4337152209492635,0.495992904577166,5.583496308781699,1.0,0.0,14.199672667757774,2.174984429766599,1
AOD2178,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0
AOM1457,0.9855670103092784,0.18685616220963305,6.171700597410915,1.0103092783505154,0.10111418151273607,11.527835051546392,2.173694263137137,2
AOP1542,0.04878048780487805,0.21673440675482067,1.6094379124341003,1.0,0.0,15.658536585365853,1.5171408472837444,0
APA1788,0.9093333333333333,0.3141805968154778,5.834810737062605,1.0106666666666666,0.10286449907203396,12.048,1.5085637891326806,2
APB1122,1.0,0.0,5.6240175061873385,1.0,0.0,12.079710144927537,0.9653004747681502,3
APC3043,0.9017857142857143,0.4642114582733586,4.624972813284271,1.0535714285714286,0.2630139144157951,12.3125,2.130986532947498,2
APD0381,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
APH2985,0.0,0.0,0.0,1.0,0.0,15.893258426966293,0.3092190081466676,0
APM0190,1.0,0.0,5.616771097666572,1.0,0.0,11.583941605839415,1.0562379558074277,3
APP1054,0.9122807017543859,0.3422979985327095,3.970291913552122,1.0350877192982457,0.1856371538302759,12.56140350877193,2.07895529962638,2
APP2488,0.9524886877828054,0.2608301001448737,6.045005314036012,1.01131221719457,0.10587545537067684,9.773755656108598,1.7864287876029519,3
APP3678,0.9380281690140845,0.2743076529552207,5.811140992976701,1.008450704225352,0.09166766132984663,12.132394366197182,1.5263943933453004,3
APS1968,1.0,0.0,2.0794415416798357,1.0,0.0,9.0,0.0,3
APS3553,1.0,0.0,0.6931471805599453,1.0,0.0,9.0,0.0,3
APS3701,0.005797101449275362,0.0760279515058681,1.0986122886681098,1.0,0.0,15.959420289855073,0.5321956605410767,0
ARB0208,0.3299492385786802,0.4777416834053512,5.278114659230517,1.027072758037225,0.16243296333765356,13.33502538071066,2.3855728000001366,2
ARB2515,0.0,0.0,0.0,1.0,0.0,15.682584269662922,0.46612584431436005,0
ARB3934,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ARC1725,0.9779179810725552,0.16730766273874287,5.739792912179234,1.0126182965299684,0.11179670198878866,12.533123028391167,1.253983788735346,2
ARC2809,0.9895104895104895,0.10205831612163753,5.648974238161206,1.0,0.0,11.909090909090908,1.0656294797901222,3
ARC3034,0.44832826747720367,0.5007500631195099,5.69035945432406,1.0015197568389058,0.03898405877927252,14.012158054711247,1.9048535043414747,1
ARG0441,1.0,0.0,5.627621113690637,1.0,0.0,11.5956678700361,1.012091394459654,3
ARH1610,0.0,0.0,0.0,1.0,0.0,15.039325842696629,0.19464259917803392,0
ARH2097,0.9684542586750788,0.1922924870892868,5.730099782973574,1.0063091482649842,0.07930436687798358,12.675078864353312,1.3635549255163766,3
ARJ0912,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ARK3198,0.44783715012722647,0.4975882255800917,5.8664680569332965,1.0012722646310432,0.035668818750321095,13.44910941475827,1.8540588549705437,1
ARL2672,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ARM0076,0.0,0.0,0.0,1.0,0.0,15.01685393258427,0.12890521033727398,0
ARM0771,0.0,0.0,0.0,1.0,0.0,15.553370786516854,0.4978431085408666,0
ARP1144,0.44200626959247646,0.49701500183449465,5.645446897643238,1.0,0.0,14.031347962382446,1.9261780186220696,1
ARS3506,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ARV0704,0.4393700787401575,0.49670165726246696,5.634789603169249,1.0,0.0,13.453543307086614,1.8827540098921771,1
ARW0818,0.65625,0.48255870443481425,3.091042453358316,1.0,0.0,13.6875,2.161801817182647,1
ARW1507,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ARZ3464,0.9674556213017751,0.1777038832763988,5.793013608384144,1.0029585798816567,0.054392829322042126,12.5,1.206436742744236,3
ASC0177,0.6392294220665499,0.4914733683879299,5.902633333401366,1.0122591943957968,0.11013696129938459,13.264448336252189,2.186508994058361,2
ASF1136,0.0,0.0,0.0,1.0,0.0,15.918539325842696,0.27392628004597497,0
ASG0072,1.0,0.0,5.60947179518496,1.0,0.0,11.669117647058824,0.9985609354604524,3
ASK2349,1.0,0.0,3.2188758248682006,1.0,0.0,9.0,0.0,3
ASM3925,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ASP2895,0.9722222222222222,0.1654887956057706,4.2626798770413155,1.0,0.0,9.194444444444445,1.158421569240394,3
ASS0120,0.6428571428571429,0.4879500364742666,2.9444389791664403,1.0,0.0,12.642857142857142,2.247867890448647,1
ASS0280,1.0,0.0,5.659482215759621,1.0,0.0,12.185314685314685,1.0876956515727416,3
ASS2760,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0
ASW1918,0.4759124087591241,0.49978439027344795,5.7899601708972535,1.0072992700729928,0.0851855872967497,13.991240875912409,2.219644960432524,1
ATB1273,0.6297968397291196,0.4834048772763937,5.634789603169249,1.0,0.0,13.516930022573364,2.0769272382562254,1
ATC1587,0.0,0.0,0.0,1.0,0.0,15.03370786516854,0.1807301748656793,0
ATD0146,0.19130434782608696,0.39418595957158586,3.8066624897703196,1.0130434782608695,0.11370822934230966,14.847826086956522,2.0914401476063222,1
ATF3708,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ATF3951,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ATH0225,0.4551122194513716,0.5057522300766724,5.902633333401366,1.0037406483790523,0.06108443691348283,13.75561097256858,2.4423693881135824,1
ATM1003,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
ATM1615,0.4527363184079602,0.49807097387627414,5.8998973535824915,1.0037313432835822,0.061008604114718694,13.926616915422885,1.9795562851154715,1
ATP2680,1.0,0.0,4.9344739331306915,1.0,0.0,11.05072463768116,0.9306026912047941,3
ATR1677,0.6506024096385542,0.4796781171699244,4.007333185232471,1.0,0.0,12.53012048192771,2.344361941368344,1
ATT0293,0.04047619047619048,0.1973082874360379,2.8903717578961645,1.0095238095238095,0.09724001211853726,14.81904761904762,0.9822379821480476,0
ATT1191,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AUG2242,0.0,0.0,0.0,1.0,0.0,15.485955056179776,0.5005061530510565,0
AUI2464,1.0,0.0,5.877735781779639,1.0,0.0,9.0,0.0,3
AVH2360,1.0,0.0,2.995732273553991,1.0,0.0,9.0,0.0,3
AVP3044,0.9423076923076923,0.3061481041715377,4.59511985013459,1.0384615384615385,0.1932389698720778,12.048076923076923,2.0779929062191806,2
AVS2317,0.9932659932659933,0.1160517706371319,5.69035945432406,1.0033670033670035,0.05802588531856594,11.424242424242424,1.097517860695422,3
AVT0526,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0
AWB2282,1.0,0.0,5.638354669333745,1.0,0.0,11.610714285714286,1.0950652705426243,3
AWH2466,1.0,0.0,5.493061443340548,1.0,0.0,9.0,0.0,3
AWM2286,0.4422187981510015,0.4970331809021295,5.662960480135946,1.00462249614792,0.06788393907619365,13.431432973805855,1.519014649417713,1
AWW0254,0.0,0.0,0.0,1.0,0.0,15.575471698113208,0.49505019738875655,0
AXL0479,0.0,0.0,0.0,1.0,0.0,15.033222591362126,0.17951577541058192,0
AXW3243,1.0,0.0,5.846438775057725,1.0,0.0,11.513043478260869,1.0204184395182192,3
AYD2775,0.9927007299270073,0.11018943986608928,6.013715156042802,1.0048661800486618,0.0696728879610699,12.08029197080292,1.0433884352149267,3
AYL1635,0.0,0.0,0.0,1.0,0.0,15.567415730337078,0.4961315774816139,0
AYP3586,1.0,0.0,5.634789603169249,1.0,0.0,11.89247311827957,1.0013914663502432,3
